student_id,gender,age,province,college,major,total_courses,avg_score,weighted_avg_score,avg_gpa,weighted_gpa,fail_count,total_credits,library_visits,library_days,avg_visit_hour,total_online_duration,avg_online_duration,online_records,total_attendance,task_participation
pjxyqxbk826,男,22.0,36,微电子学院,集成电路设计与集成系统,114,87.79824561403508,0.0,3.300877192982456,0.0,1,148.5,110.0,58.0,13.518181818181818,3144.7400000000002,449.24857142857144,7.0,0.0,0.0
pjxyqxbl747,女,22.0,22,电子工程学院,信息对抗技术,112,87.26785714285714,0.0,3.130357142857143,0.0,2,157.5,0.0,0.0,0.0,2951.98,421.7114285714286,7.0,0.0,0.0
pjxyqwbk601,男,22.0,61,计算机科学与技术学院,软件工程,123,76.7560975609756,0.0,2.438211382113821,0.0,18,204.7,0.0,0.0,0.0,2813.67,401.95285714285717,7.0,0.0,0.0
pjxuqwbj443,男,23.0,65,机电工程学院,机械设计制造及其自动化,147,80.29251700680273,0.0,2.3523809523809525,0.0,26,218.9,0.0,0.0,0.0,2209.21,736.4033333333333,3.0,0.0,0.0
pjxyqxbk101,女,22.0,61,微电子学院,集成电路设计与集成系统,111,88.2072072072072,0.0,3.27027027027027,0.0,0,151.7,656.0,315.0,13.486280487804878,2660.69,380.09857142857146,7.0,0.0,0.0
pjxxxxbj908,男,22.0,35,通信工程学院,通信工程,88,92.92045454545455,0.0,3.6,0.0,0,174.1,286.0,127.0,13.304195804195805,5301.34,757.3342857142858,7.0,0.0,0.0
pjxyqwbj361,男,22.0,34,计算机科学与技术学院,计算机科学与技术,108,89.01851851851852,0.0,3.4324074074074074,0.0,2,154.2,0.0,0.0,0.0,2323.37,331.90999999999997,7.0,0.0,0.0
pjxyqwbj651,女,23.0,14,网络与信息安全学院,信息安全,114,89.70175438596492,0.0,3.433333333333333,0.0,2,145.5,0.0,0.0,0.0,1519.47,217.06714285714287,7.0,0.0,0.0
pjwuzxbj992,女,24.0,62,微电子学院,微电子科学与工程,135,78.22222222222223,0.0,2.522222222222222,0.0,18,195.5,218.0,114.0,13.247706422018348,2042.16,291.7371428571429,7.0,0.0,0.0
pjxyqxbk543,男,22.0,13,通信工程学院,通信工程,109,90.41284403669725,0.0,3.46697247706422,0.0,0,147.5,0.0,0.0,0.0,3328.46,475.4942857142857,7.0,0.0,0.0
pjxtztbj997,男,24.0,45,物理学院,电子信息科学与技术,119,81.53781512605042,0.0,2.665546218487395,0.0,8,167.05,75.0,46.0,15.253333333333334,3439.42,491.3457142857143,7.0,0.0,0.0
pjxsqxbj862,男,26.0,62,经济与管理学院,市场营销,122,79.77049180327869,67.23271000296825,2.4393442622950823,2.009587414663105,20,168.45,0.0,0.0,0.0,1839.82,262.83142857142855,7.0,0.0,0.0
pjxrqxbj909,男,22.0,43,数学与统计学院,数学与应用数学,98,83.63265306122449,0.0,2.8142857142857145,0.0,8,166.0,0.0,0.0,0.0,3929.07,561.2957142857143,7.0,0.0,0.0
pjxyqwbj718,男,23.0,41,网络与信息安全学院,网络空间安全,112,89.99107142857143,0.0,3.4580357142857143,0.0,2,147.5,0.0,0.0,0.0,4212.8099999999995,601.8299999999999,7.0,0.0,0.0
pjxyqwbk544,男,22.0,22,计算机科学与技术学院,计算机科学与技术,106,92.52830188679245,0.0,3.600943396226415,0.0,0,146.0,699.0,307.0,13.543633762517883,2400.08,342.86857142857144,7.0,0.0,0.0
pjxyqxbl703,男,23.0,65,电子工程学院,信息对抗技术,121,81.08264462809917,0.0,2.931404958677686,0.0,9,168.0,0.0,0.0,0.0,2369.28,338.46857142857147,7.0,0.0,0.0
pjxtztbj989,男,24.0,53,物理学院,电子信息科学与技术,118,90.2542372881356,0.0,3.054237288135593,0.0,2,152.7,0.0,0.0,0.0,2920.75,417.25,7.0,0.0,0.0
pjxyqxbj399,男,22.0,23,空间科学与技术学院,探测制导与控制技术,152,61.24342105263158,0.0,1.9098684210526315,0.0,46,263.2,0.0,0.0,0.0,3161.77,451.68142857142857,7.0,4.0,0.0
pjxyqwbk728,男,21.0,61,计算机科学与技术学院,计算机科学与技术,106,88.69811320754717,0.0,3.4452830188679244,0.0,2,155.5,0.0,0.0,0.0,2925.8,417.9714285714286,7.0,0.0,0.0
pjxyqwbk844,男,24.0,32,人工智能学院,人工智能,110,88.3,0.0,3.2154545454545453,0.0,0,144.0,0.0,0.0,0.0,5004.44,625.555,8.0,0.0,0.0
pjxyqwbj311,女,22.0,36,网络与信息安全学院,信息安全,110,90.26363636363637,0.0,3.4736363636363636,0.0,1,151.5,0.0,0.0,0.0,2237.9300000000003,319.70428571428573,7.0,0.0,0.0
pjxyqxbj831,男,23.0,53,电子工程学院,遥感科学与技术,110,87.14545454545454,0.0,3.2236363636363636,0.0,2,144.0,0.0,0.0,0.0,4069.41,581.3442857142857,7.0,0.0,0.0
pjxyqxbk479,男,22.0,13,通信工程学院,通信工程,117,86.35042735042735,0.0,3.017094017094017,0.0,1,164.6,0.0,0.0,0.0,5374.55,767.7928571428572,7.0,0.0,0.0
pjxwzxfj987,男,26.0,21,电子工程学院,电子信息工程（第二学士学位）,30,75.7,61.61878453038674,1.8566666666666667,1.6718232044198895,8,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pjxyqwbj788,男,22.0,45,计算机科学与技术学院,软件工程,108,88.27777777777777,0.0,3.3518518518518516,0.0,2,152.0,0.0,0.0,0.0,907.16,129.59428571428572,7.0,0.0,0.0
pjxyqxbk775,男,22.0,52,电子工程学院,电子信息工程,116,88.36206896551724,0.0,3.3370689655172416,0.0,7,153.0,0.0,0.0,0.0,2323.55,331.9357142857143,7.0,0.0,0.0
pjxyqwbj926,男,22.0,32,人工智能学院,人工智能,110,89.50909090909092,0.0,3.461818181818182,0.0,3,163.7,0.0,0.0,0.0,1657.22,236.74571428571429,7.0,0.0,0.0
pjxyqwbj272,女,22.0,43,人工智能学院,人工智能,106,85.16037735849056,0.0,3.077358490566038,0.0,2,155.0,111.0,79.0,11.27927927927928,3230.95,461.5642857142857,7.0,0.0,0.0
pjxyqxbj074,男,23.0,53,电子工程学院,电子信息工程,113,92.69026548672566,0.0,3.647787610619469,0.0,0,157.0,321.0,177.0,13.274143302180685,2425.62,346.51714285714286,7.0,0.0,0.0
pjxuqwbj687,男,23.0,37,机电工程学院,机器人工程,110,89.88181818181818,0.0,3.4472727272727273,0.0,0,146.5,0.0,0.0,0.0,3771.98,538.8542857142858,7.0,0.0,0.0
pjxsqxbj760,女,22.0,14,经济与管理学院,人力资源管理,139,57.84892086330935,0.0,1.6115107913669064,0.0,63,217.8,0.0,0.0,0.0,2011.37,335.2283333333333,6.0,0.0,0.0
pjxyqwbk964,男,22.0,61,计算机科学与技术学院,软件工程,106,90.21698113207547,0.0,3.488679245283019,0.0,2,149.5,0.0,0.0,0.0,1248.1399999999999,178.30571428571426,7.0,0.0,0.0
pjxuqwbj925,男,23.0,51,机电工程学院,电气工程及其自动化,135,93.5925925925926,0.0,2.8607407407407406,0.0,11,176.1,0.0,0.0,0.0,369.63,52.80428571428571,7.0,0.0,0.0
pjxuqwbj460,男,24.0,65,机电工程学院,测控技术与仪器,118,82.65254237288136,0.0,2.983898305084746,0.0,5,150.5,0.0,0.0,0.0,1576.03,525.3433333333334,3.0,0.0,0.0
pjxyqxbk656,男,24.0,35,通信工程学院,通信工程,108,89.72222222222223,0.0,3.4074074074074074,0.0,0,147.5,0.0,0.0,0.0,2264.77,323.5385714285714,7.0,0.0,0.0
pjxyqxbj119,男,22.0,35,空间科学与技术学院,空间科学与技术,126,75.88888888888889,0.0,2.5095238095238095,0.0,19,191.5,0.0,0.0,0.0,3626.92,518.1314285714286,7.0,0.0,0.0
pjwrqxbj918,男,23.0,51,先进材料与纳米科技学院,纳米材料与技术,115,80.03478260869565,0.0,2.741739130434783,0.0,8,159.6,0.0,0.0,0.0,6694.24,956.3199999999999,7.0,0.0,0.0
pjxyqxbj131,男,22.0,33,微电子学院,微电子科学与工程,116,90.44827586206897,0.0,3.4198275862068965,0.0,2,154.7,0.0,0.0,0.0,2344.07,334.8671428571429,7.0,0.0,0.0
pjxyqxbj410,男,22.0,23,通信工程学院,信息工程,115,86.03478260869565,0.0,3.1921739130434785,0.0,2,149.0,0.0,0.0,0.0,1064.16,152.02285714285716,7.0,0.0,0.0
pjxyqwbk551,男,22.0,22,计算机科学与技术学院,物联网工程,161,65.64596273291926,0.0,2.1198757763975156,0.0,51,315.0,0.0,0.0,0.0,1779.9099999999999,254.27285714285713,7.0,0.0,0.0
pjxrqxbj957,男,22.0,41,数学与统计学院,数学与应用数学,94,95.09574468085107,0.0,3.682978723404255,0.0,2,151.0,706.0,336.0,13.305949008498583,5776.76,825.2514285714286,7.0,0.0,0.0
pjxyqxbj643,男,22.0,44,微电子学院,微电子科学与工程,119,80.8655462184874,0.0,2.853781512605042,0.0,7,161.7,0.0,0.0,0.0,9172.369999999999,1310.3385714285712,7.0,0.0,0.0
pjxyqxbk748,男,22.0,52,通信工程学院,通信工程,112,86.80357142857143,0.0,3.2232142857142856,0.0,1,147.5,0.0,0.0,0.0,3333.77,476.2528571428571,7.0,0.0,0.0
pjxyqxbk621,女,23.0,62,通信工程学院,信息工程,111,89.18018018018019,0.0,3.4297297297297296,0.0,1,148.8,407.0,236.0,13.800982800982801,2624.06,374.86571428571426,7.0,0.0,0.0
pjxyqwbk665,女,22.0,61,计算机科学与技术学院,软件工程,104,81.78846153846153,0.0,2.896153846153846,0.0,5,155.0,0.0,0.0,0.0,3326.54,475.21999999999997,7.0,0.0,0.0
pjxyqxbk162,男,23.0,41,电子工程学院,电子信息工程,145,79.9448275862069,0.0,2.7751724137931038,0.0,26,236.5,0.0,0.0,0.0,2323.2,331.88571428571424,7.0,0.0,0.0
pjxpqxbj920,女,22.0,61,外国语学院,翻译,127,78.22047244094489,0.0,3.0023622047244096,0.0,10,193.8,0.0,0.0,0.0,1583.22,226.17428571428573,7.0,19.0,0.0
pjxyqxbj021,男,22.0,37,电子工程学院,遥感科学与技术,112,85.67857142857143,0.0,3.144642857142857,0.0,2,149.7,0.0,0.0,0.0,2200.04,314.2914285714286,7.0,0.0,0.0
pjxuqwbj962,男,22.0,50,机电工程学院,测控技术与仪器,122,87.81967213114754,0.0,3.0737704918032787,0.0,4,160.8,0.0,0.0,0.0,2051.98,293.14,7.0,0.0,0.0
pjxyqxbl827,女,22.0,61,光电工程学院,电子科学与技术,120,87.375,0.0,3.2025,0.0,3,161.0,0.0,0.0,0.0,3378.37,482.6242857142857,7.0,0.0,0.0
pjxyqxbj714,男,22.0,11,通信工程学院,通信工程,111,90.56756756756756,0.0,3.49009009009009,0.0,0,147.5,0.0,0.0,0.0,3492.55,498.9357142857143,7.0,0.0,0.0
pjxyqxbj323,男,21.0,14,电子工程学院,电磁场与无线技术,122,83.15573770491804,0.0,2.721311475409836,0.0,10,173.9,0.0,0.0,0.0,4433.53,554.19125,8.0,0.0,0.0
pjxuqwbj760,男,22.0,64,机电工程学院,机械设计制造及其自动化,124,83.18548387096774,0.0,3.0024193548387097,0.0,6,172.5,0.0,0.0,0.0,2658.04,379.71999999999997,7.0,0.0,0.0
pjxyqxbl939,女,22.0,61,电子工程学院,电磁场与无线技术,112,89.58035714285714,0.0,3.400892857142857,0.0,1,155.5,0.0,0.0,0.0,2768.96,395.5657142857143,7.0,0.0,0.0
pjxyqwbk604,男,22.0,61,计算机科学与技术学院,软件工程,109,84.09174311926606,0.0,2.896330275229358,0.0,4,162.5,0.0,0.0,0.0,899.1400000000001,128.44857142857146,7.0,0.0,0.0
pjxuqwbj473,女,23.0,22,机电工程学院,测控技术与仪器,115,89.2695652173913,0.0,3.4634782608695653,0.0,1,150.0,0.0,0.0,0.0,6418.42,916.9171428571428,7.0,0.0,0.0
pjxyqwbj870,男,23.0,65,计算机科学与技术学院,数据科学与大数据技术,115,83.19130434782609,0.0,3.0391304347826087,0.0,11,168.8,0.0,0.0,0.0,1919.29,383.858,5.0,0.0,0.0
pjxyqxbk398,男,22.0,51,电子工程学院,电子信息工程,115,92.2695652173913,0.0,3.596521739130435,0.0,0,156.7,748.0,324.0,14.098930481283423,2312.4300000000003,385.40500000000003,6.0,0.0,0.0
pjxuqwbj677,男,22.0,37,机电工程学院,机械设计制造及其自动化,113,87.51327433628319,0.0,3.2849557522123893,0.0,0,158.0,0.0,0.0,0.0,914.42,130.63142857142856,7.0,0.0,0.0
pjxyqwbj454,男,22.0,37,网络与信息安全学院,信息安全,128,77.5703125,0.0,2.8351562500000003,0.0,13,166.2,0.0,0.0,0.0,3542.92,506.13142857142856,7.0,0.0,0.0
pjxyqxbk909,男,23.0,34,微电子学院,微电子科学与工程,113,86.92035398230088,0.0,3.2415929203539826,0.0,0,149.5,0.0,0.0,0.0,5479.6900000000005,782.8128571428572,7.0,0.0,0.0
pjxuqwbj917,男,22.0,41,机电工程学院,测控技术与仪器,116,86.1896551724138,0.0,3.247413793103448,0.0,2,149.0,0.0,0.0,0.0,4489.75,641.3928571428571,7.0,0.0,0.0
pjxyqwbk777,男,22.0,61,计算机科学与技术学院,物联网工程,188,51.5,0.0,1.4579787234042554,0.0,86,322.2,0.0,0.0,0.0,2060.88,343.48,6.0,155.0,0.0
pjxyqxbk626,女,22.0,36,通信工程学院,信息工程,121,81.04132231404958,0.0,2.828099173553719,0.0,9,167.0,147.0,106.0,12.72108843537415,6296.04,899.4342857142857,7.0,0.0,0.0
pjxyqwbk866,男,22.0,61,计算机科学与技术学院,软件工程,129,72.3953488372093,0.0,2.5232558139534884,0.0,25,194.5,0.0,0.0,0.0,6759.5,844.9375,8.0,0.0,0.0
pjxyqwbk537,男,22.0,31,计算机科学与技术学院,计算机科学与技术,111,93.89189189189189,0.0,3.6783783783783783,0.0,0,163.3,0.0,0.0,0.0,2059.15,411.83000000000004,5.0,0.0,0.0
pjxyqxbl796,男,22.0,61,电子工程学院,电子信息工程,109,87.74311926605505,0.0,3.3045871559633024,0.0,2,157.0,322.0,173.0,13.23913043478261,3463.41,494.7728571428571,7.0,0.0,0.0
pjxyqxbl876,男,22.0,61,通信工程学院,通信工程,91,93.7032967032967,0.0,3.6285714285714286,0.0,0,142.2,0.0,0.0,0.0,4732.32,676.0457142857142,7.0,0.0,0.0
pjxxztfj986,男,27.0,41,通信工程学院,信息工程（第二学士学位）,22,91.5909090909091,80.02702702702703,2.8227272727272728,3.031756756756757,1,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pjxyqxbl847,男,22.0,61,光电工程学院,电子科学与技术,129,78.92248062015504,0.0,2.621705426356589,0.0,13,190.0,631.0,368.0,12.58795562599049,215.02,35.836666666666666,6.0,0.0,0.0
pjxyqxbj384,男,22.0,23,通信工程学院,通信工程,114,90.63157894736842,0.0,3.1026315789473684,0.0,2,155.1,71.0,57.0,15.535211267605634,2430.57,347.2242857142857,7.0,0.0,0.0
pjxyqxbj054,男,21.0,43,微电子学院,集成电路设计与集成系统,119,84.17647058823529,0.0,3.004201680672269,0.0,4,158.0,512.0,228.0,13.9375,1798.78,256.9685714285714,7.0,0.0,0.0
pjxyqwbj554,男,23.0,33,计算机科学与技术学院,计算机科学与技术,110,92.72727272727273,0.0,3.6281818181818184,0.0,1,151.7,0.0,0.0,0.0,3475.3,496.4714285714286,7.0,0.0,0.0
pjxyqxbk629,男,23.0,35,通信工程学院,通信工程,113,93.60176991150442,0.0,3.720353982300885,0.0,0,151.5,886.0,352.0,13.932279909706546,2046.75,292.39285714285717,7.0,0.0,0.0
pjxyqwbj092,男,22.0,13,人工智能学院,智能科学与技术,105,88.72380952380952,0.0,3.405714285714286,0.0,2,147.5,0.0,0.0,0.0,3293.13,470.44714285714286,7.0,0.0,0.0
pjxyqxbj682,男,22.0,35,物理学院,电子信息科学与技术,113,85.04424778761062,0.0,3.0867256637168143,0.0,5,151.0,0.0,0.0,0.0,3563.2200000000003,509.0314285714286,7.0,0.0,0.0
pjxuqwbj654,男,23.0,34,机电工程学院,电子封装技术,122,83.34426229508196,0.0,2.9827868852459014,0.0,7,180.0,0.0,0.0,0.0,3070.79,438.6842857142857,7.0,0.0,0.0
pjxyqwbj251,男,23.0,43,计算机科学与技术学院,计算机科学与技术,110,87.96363636363637,0.0,3.338181818181818,0.0,2,152.2,0.0,0.0,0.0,5611.54,801.6485714285715,7.0,0.0,0.0
pjxyqwbk793,男,22.0,61,计算机科学与技术学院,计算机科学与技术,112,91.51785714285714,0.0,3.5625,0.0,1,149.7,0.0,0.0,0.0,5723.12,817.5885714285714,7.0,0.0,0.0
pjxrqxbj962,男,22.0,41,数学与统计学院,信息与计算科学,91,84.25274725274726,0.0,2.8450549450549447,0.0,2,148.5,134.0,56.0,15.343283582089553,3152.08,450.29714285714283,7.0,0.0,0.0
pjwtqxbj968,男,23.0,37,生命科学技术学院,智能医学工程,124,79.41935483870968,0.0,2.8774193548387097,0.0,13,156.5,0.0,0.0,0.0,1546.31,220.90142857142857,7.0,0.0,0.0
pjxyqwbj403,男,22.0,37,计算机科学与技术学院,计算机科学与技术,102,91.73529411764706,0.0,3.554901960784314,0.0,0,145.0,0.0,0.0,0.0,1985.4499999999998,283.63571428571424,7.0,0.0,0.0
pjxyqwbj534,女,22.0,33,网络与信息安全学院,信息安全,114,94.98245614035088,0.0,3.742982456140351,0.0,0,147.5,0.0,0.0,0.0,1603.9299999999998,229.13285714285712,7.0,0.0,0.0
pjxyqxbj114,男,22.0,35,微电子学院,微电子科学与工程,116,88.14655172413794,0.0,3.3836206896551726,0.0,0,149.5,0.0,0.0,0.0,5571.23,795.89,7.0,0.0,0.0
pjxyqxbk872,男,22.0,34,电子工程学院,电子信息工程,110,87.92727272727272,0.0,3.3163636363636364,0.0,1,153.0,0.0,0.0,0.0,538.89,89.815,6.0,0.0,0.0
pjxyqxbl759,男,22.0,22,微电子学院,微电子科学与工程,115,85.21739130434783,0.0,3.0565217391304347,0.0,1,151.5,0.0,0.0,0.0,3528.86,504.1228571428572,7.0,0.0,0.0
pjxsqxbj787,男,23.0,61,经济与管理学院,工业工程,126,88.36507936507937,0.0,2.7071428571428573,0.0,13,162.5,0.0,0.0,0.0,3765.8500000000004,537.9785714285715,7.0,0.0,0.0
pjxsqxbj816,男,22.0,42,经济与管理学院,大数据管理与应用,111,91.13513513513513,0.0,3.527027027027027,0.0,0,143.5,0.0,0.0,0.0,2123.12,303.30285714285714,7.0,0.0,0.0
pjxsqxbj780,女,22.0,61,经济与管理学院,市场营销,119,78.66386554621849,0.0,2.657983193277311,0.0,14,191.2,0.0,0.0,0.0,893.15,127.59285714285714,7.0,2.0,0.0
pjxrqxbj954,男,22.0,33,空间科学与技术学院,空间科学与技术,112,93.55357142857143,0.0,3.6410714285714287,0.0,1,167.0,0.0,0.0,0.0,2099.55,299.9357142857143,7.0,0.0,0.0
pjxyqwbk999,男,23.0,63,网络与信息安全学院,网络工程,112,81.30357142857143,0.0,2.7276785714285716,0.0,6,159.5,0.0,0.0,0.0,784.28,261.4266666666667,3.0,0.0,0.0
pjxyqwbj710,男,23.0,41,人工智能学院,人工智能,106,82.0377358490566,0.0,2.94811320754717,0.0,5,151.0,215.0,152.0,15.925581395348837,7701.89,1100.27,7.0,0.0,0.0
pjxuqwbj996,男,23.0,14,机电工程学院,测控技术与仪器,113,91.59292035398231,0.0,3.507964601769911,0.0,0,146.0,0.0,0.0,0.0,1368.49,195.49857142857144,7.0,0.0,0.0
pjxxxxbj988,女,22.0,41,通信工程学院,通信工程,87,93.34482758620689,0.0,3.554022988505747,0.0,1,176.1,0.0,0.0,0.0,5047.69,721.0985714285714,7.0,0.0,0.0
pjxsqxbj957,男,22.0,32,经济与管理学院,大数据管理与应用,107,91.93457943925233,0.0,3.641121495327103,0.0,1,137.5,0.0,0.0,0.0,7310.71,1044.3871428571429,7.0,0.0,0.0
pjxyqxbk343,男,23.0,42,光电工程学院,电子科学与技术,118,82.89830508474576,0.0,2.939830508474576,0.0,5,160.5,0.0,0.0,0.0,1679.42,239.91714285714286,7.0,0.0,0.0
pjxyqwbj979,男,23.0,36,计算机科学与技术学院,软件工程,115,84.99130434782609,0.0,2.9930434782608693,0.0,5,162.6,0.0,0.0,0.0,1542.32,220.33142857142857,7.0,0.0,0.0
pjxyqxbl858,男,22.0,61,物理学院,电子信息科学与技术,138,89.15942028985508,0.0,2.4695652173913043,0.0,20,199.3,0.0,0.0,0.0,5168.77,738.3957142857143,7.0,0.0,0.0
pjxuqwbj774,男,22.0,14,机电工程学院,自动化,112,91.89285714285714,0.0,3.6160714285714284,0.0,1,152.0,0.0,0.0,0.0,2531.19,361.59857142857146,7.0,0.0,0.0
pjxyqxbl843,男,22.0,61,光电工程学院,电子科学与技术,122,82.02459016393442,0.0,2.6754098360655734,0.0,6,170.8,0.0,0.0,0.0,305.28000000000003,61.056000000000004,5.0,0.0,0.0
pjxyqxbl989,女,22.0,61,光电工程学院,电子科学与技术,114,90.29824561403508,0.0,3.482456140350877,0.0,1,155.0,0.0,0.0,0.0,2629.71,375.67285714285714,7.0,0.0,0.0
pjxyqxbj584,男,23.0,45,电子工程学院,电子信息工程,113,84.38053097345133,0.0,3.007964601769911,0.0,3,160.0,0.0,0.0,0.0,4495.51,642.2157142857143,7.0,0.0,0.0
pjxyqxbj667,男,24.0,44,电子工程学院,信息对抗技术,117,86.63247863247864,0.0,3.207692307692308,0.0,2,154.7,781.0,240.0,14.526248399487836,1241.1,177.29999999999998,7.0,0.0,0.0
pjxyqxbj187,女,22.0,33,通信工程学院,通信工程,110,88.24545454545455,0.0,3.3927272727272726,0.0,1,149.5,0.0,0.0,0.0,4872.46,696.0657142857143,7.0,0.0,0.0
pjxyqxbk484,女,23.0,13,计算机科学与技术学院,软件工程,113,90.67256637168141,0.0,3.4902654867256637,0.0,1,157.5,0.0,0.0,0.0,2709.48,338.685,8.0,0.0,0.0
pjxyqxbj448,男,22.0,41,微电子学院,集成电路设计与集成系统,121,84.80165289256199,0.0,3.1768595041322314,0.0,5,153.5,0.0,0.0,0.0,1552.81,221.82999999999998,7.0,0.0,0.0
pjxyqxbj478,男,22.0,41,光电工程学院,电子科学与技术,114,92.29824561403508,0.0,3.5912280701754384,0.0,1,155.5,0.0,0.0,0.0,6498.96,928.4228571428572,7.0,0.0,0.0
pjxuqwbj528,男,22.0,61,机电工程学院,自动化,125,94.888,0.0,3.7416,0.0,0,152.0,395.0,186.0,13.422784810126583,1135.07,162.15285714285713,7.0,0.0,0.0
pjxuqwbj449,女,23.0,34,机电工程学院,工业设计,116,92.56896551724138,0.0,3.4525862068965516,0.0,1,166.3,0.0,0.0,0.0,365.58,121.86,3.0,0.0,0.0
pjwtqxbj993,女,22.0,13,生命科学技术学院,生物医学工程,108,89.14814814814815,0.0,3.388888888888889,0.0,0,156.5,0.0,0.0,0.0,7219.049999999999,902.3812499999999,8.0,0.0,0.0
pjwtqxbj959,女,22.0,61,生命科学技术学院,生物医学工程,109,90.11926605504587,0.0,3.4211009174311924,0.0,1,157.0,0.0,0.0,0.0,6103.62,871.9457142857143,7.0,0.0,0.0
pjxyqwbj850,男,22.0,11,计算机科学与技术学院,计算机科学与技术,124,81.9758064516129,0.0,3.0999999999999996,0.0,12,170.8,345.0,205.0,14.460869565217392,2269.23,324.17571428571426,7.0,0.0,0.0
pjxuqwbj967,男,22.0,34,机电工程学院,自动化,113,85.8141592920354,0.0,3.2115044247787607,0.0,3,152.0,0.0,0.0,0.0,3659.81,522.83,7.0,0.0,0.0
pjxyqwbj998,男,23.0,63,计算机科学与技术学院,软件工程,116,82.67241379310344,0.0,2.9129310344827584,0.0,9,173.5,0.0,0.0,0.0,1125.1399999999999,160.7342857142857,7.0,0.0,0.0
pjxyqxbk403,男,22.0,51,光电工程学院,电子科学与技术,117,87.96581196581197,0.0,3.376923076923077,0.0,0,157.0,0.0,0.0,0.0,771.87,154.374,5.0,0.0,0.0
pjxyqxbj029,男,22.0,37,电子工程学院,电磁场与无线技术,124,80.05645161290323,0.0,2.670161290322581,0.0,12,179.0,144.0,108.0,12.965277777777779,5567.030000000001,795.2900000000001,7.0,0.0,0.0
pjxuqwbj800,女,22.0,23,机电工程学院,电气工程及其自动化,119,91.33613445378151,0.0,3.6201680672268908,0.0,3,169.5,311.0,194.0,12.85209003215434,2979.6800000000003,425.66857142857145,7.0,0.0,0.0
pjxsqxbj777,女,22.0,61,经济与管理学院,工商管理（理工类）,113,85.50442477876106,0.0,3.0353982300884956,0.0,7,167.5,0.0,0.0,0.0,1742.83,248.97571428571428,7.0,0.0,0.0
pjxyqxbk661,男,22.0,35,物理学院,电波传播与天线,153,67.80392156862744,0.0,2.167320261437909,0.0,36,266.2,0.0,0.0,0.0,2596.23,370.89,7.0,19.0,0.0
pjxyqwbk761,男,21.0,61,人工智能学院,人工智能,104,93.3076923076923,0.0,3.428846153846154,0.0,3,147.9,286.0,163.0,12.961538461538462,1853.69,264.8128571428571,7.0,0.0,0.0
pjxyqxbj524,男,22.0,41,电子工程学院,电子信息工程,111,85.11711711711712,0.0,3.063063063063063,0.0,2,158.5,0.0,0.0,0.0,1556.65,222.37857142857143,7.0,0.0,0.0
pjxsqxbj938,男,23.0,51,经济与管理学院,市场营销,115,77.09565217391304,0.0,2.5652173913043477,0.0,11,172.0,0.0,0.0,0.0,5573.91,796.2728571428571,7.0,0.0,0.0
pjxyqxbk777,女,22.0,34,计算机科学与技术学院,软件工程,108,91.06481481481481,0.0,3.471296296296296,0.0,1,152.0,197.0,106.0,14.192893401015228,1428.53,285.706,5.0,0.0,0.0
pjxyqxbk637,女,22.0,35,微电子学院,集成电路设计与集成系统,109,93.54128440366972,0.0,3.6944954128440366,0.0,0,148.5,0.0,0.0,0.0,1228.27,175.46714285714285,7.0,0.0,0.0
pjxuqwbj927,男,23.0,51,电子工程学院,信息对抗技术,123,87.17886178861788,0.0,3.330081300813008,0.0,3,163.0,0.0,0.0,0.0,3570.04,510.0057142857143,7.0,0.0,0.0
pjxyqwbk889,男,23.0,61,网络与信息安全学院,网络工程,124,78.55645161290323,0.0,2.728225806451613,0.0,12,164.6,0.0,0.0,0.0,2075.1,296.4428571428571,7.0,0.0,0.0
pjwtqxbj929,女,22.0,51,生命科学技术学院,生物医学工程,112,81.8125,0.0,2.919642857142857,0.0,5,153.5,0.0,0.0,0.0,100.77000000000001,33.59,3.0,0.0,0.0
pjxyqwbj146,男,22.0,13,计算机科学与技术学院,物联网工程,105,87.38095238095238,0.0,3.2180952380952377,0.0,1,149.1,0.0,0.0,0.0,4052.59,578.9414285714286,7.0,0.0,0.0
pjwrqxbj926,男,23.0,51,先进材料与纳米科技学院,材料科学与工程,115,84.43478260869566,0.0,3.212173913043478,0.0,5,155.5,0.0,0.0,0.0,2375.45,339.34999999999997,7.0,0.0,0.0
pjxyqxbl980,男,22.0,61,电子工程学院,信息对抗技术,118,88.2542372881356,0.0,3.01864406779661,0.0,4,162.1,0.0,0.0,0.0,4414.72,630.6742857142857,7.0,0.0,0.0
pjxyqwbk928,女,22.0,61,计算机科学与技术学院,数据科学与大数据技术,107,89.72897196261682,0.0,3.3757009345794393,0.0,1,148.0,405.0,182.0,14.617283950617283,1543.11,220.4442857142857,7.0,0.0,0.0
pjxqqxbj949,女,22.0,61,人文学院,汉语言文学,93,93.82795698924731,0.0,3.625806451612903,0.0,0,128.0,1425.0,560.0,12.23719298245614,2740.2,391.45714285714286,7.0,0.0,0.0
pjxyqxbk882,男,22.0,34,微电子学院,集成电路设计与集成系统,120,85.35833333333333,0.0,3.135,0.0,2,155.2,0.0,0.0,0.0,2880.7,411.5285714285714,7.0,0.0,0.0
pjxyqxbj731,男,23.0,11,电子工程学院,电子信息工程,126,79.31746031746032,0.0,2.727777777777778,0.0,15,199.5,0.0,0.0,0.0,9772.1,1396.0142857142857,7.0,0.0,0.0
